county,date,spreading_prob
Rowan,2021-11-14,0.617
Rowan,2021-11-15,0.706333333333333
Rowan,2021-11-16,0.798
Rowan,2021-11-17,0.886666666666667
Rowan,2021-11-18,0.949333333333333
Rowan,2021-11-19,0.980666666666667
Rowan,2021-11-20,0.996333333333333
Rowan,2021-11-21,1
Rowan,2021-11-22,1
Rowan,2021-11-23,1
Rowan,2021-11-24,1
Rowan,2021-11-25,1
Rowan,2021-11-26,1
Rowan,2021-11-27,1
Rowan,2021-11-28,1
Rowan,2021-11-29,1
Rowan,2021-11-30,1
Rowan,2021-12-01,0.998333333333333
Rowan,2021-12-02,0.986333333333333
Rowan,2021-12-03,0.955
Rowan,2021-12-04,0.856333333333333
Rowan,2021-12-05,0.667
Rowan,2021-12-06,0.452
Rowan,2021-12-07,0.293
Rowan,2021-12-08,0.215333333333333
Rowan,2021-12-09,0.181666666666667
Rowan,2021-12-10,0.198333333333333
Rowan,2021-12-11,0.248
Rowan,2021-12-12,0.367333333333333
Rowan,2021-12-13,0.569666666666667
Rowan,2021-12-14,0.798
Rowan,2021-12-15,0.944333333333333
Rowan,2021-12-16,0.992333333333333
Rowan,2021-12-17,0.999666666666667
Rowan,2021-12-18,0.999666666666667
Rowan,2021-12-19,1
Rowan,2021-12-20,1
Rowan,2021-12-21,1
Rowan,2021-12-22,1
Rowan,2021-12-23,1
Rowan,2021-12-24,1
Rowan,2021-12-25,1
Rowan,2021-12-26,1
Rowan,2021-12-27,1
Rowan,2021-12-28,1
Rowan,2021-12-29,0.999666666666667
Rowan,2021-12-30,0.998333333333333
Rowan,2021-12-31,0.998333333333333
Rowan,2022-01-01,0.998333333333333
Rowan,2022-01-02,0.998333333333333
Rowan,2022-01-03,0.998333333333333
Rowan,2022-01-04,0.998333333333333
Rowan,2022-01-05,0.998333333333333
Rowan,2022-01-06,0.998333333333333
Rowan,2022-01-07,0.998333333333333
Rowan,2022-01-08,0.998333333333333
Rowan,2022-01-09,0.998333333333333
Rowan,2022-01-10,0.998333333333333
Rowan,2022-01-11,0.998333333333333
Rowan,2022-01-12,0.998333333333333
Rowan,2022-01-13,0.998333333333333
Rutherford,2021-10-08,0.0203333333333333
Rutherford,2021-10-09,0.00833333333333333
Rutherford,2021-10-10,0.00266666666666667
Rutherford,2021-10-11,0.002
Rutherford,2021-10-12,0.001
Rutherford,2021-10-13,0.000333333333333333
Rutherford,2021-10-14,0
Rutherford,2021-10-15,0
Rutherford,2021-10-16,0
Rutherford,2021-10-17,0
Rutherford,2021-10-18,0
Rutherford,2021-10-19,0.000333333333333333
Rutherford,2021-10-20,0.000333333333333333
Rutherford,2021-10-21,0
Rutherford,2021-10-22,0
Rutherford,2021-10-23,0.00233333333333333
Rutherford,2021-10-24,0.00466666666666667
Rutherford,2021-10-25,0.00833333333333333
Rutherford,2021-10-26,0.0143333333333333
Rutherford,2021-10-27,0.0193333333333333
Rutherford,2021-10-28,0.0226666666666667
Rutherford,2021-10-29,0.0246666666666667
Rutherford,2021-10-30,0.0266666666666667
Rutherford,2021-10-31,0.0266666666666667
Rutherford,2021-11-01,0.0256666666666667
Rutherford,2021-11-02,0.0266666666666667
Rutherford,2021-11-03,0.025
Rutherford,2021-11-04,0.0213333333333333
Rutherford,2021-11-05,0.0173333333333333
Rutherford,2021-11-06,0.0163333333333333
Rutherford,2021-11-07,0.018
Rutherford,2021-11-08,0.021
Rutherford,2021-11-09,0.0273333333333333
Rutherford,2021-11-10,0.0343333333333333
Rutherford,2021-11-11,0.0536666666666667
Rutherford,2021-11-12,0.0843333333333333
Rutherford,2021-11-13,0.121333333333333
Rutherford,2021-11-14,0.179333333333333
Rutherford,2021-11-15,0.251
Rutherford,2021-11-16,0.346
Rutherford,2021-11-17,0.446333333333333
Rutherford,2021-11-18,0.558333333333333
Rutherford,2021-11-19,0.658333333333333
Rutherford,2021-11-20,0.747
Rutherford,2021-11-21,0.829666666666667
Rutherford,2021-11-22,0.89
Rutherford,2021-11-23,0.932666666666667
Rutherford,2021-11-24,0.957666666666667
Rutherford,2021-11-25,0.973
Rutherford,2021-11-26,0.982333333333333
Rutherford,2021-11-27,0.988
Rutherford,2021-11-28,0.990333333333333
Rutherford,2021-11-29,0.995
Rutherford,2021-11-30,0.995666666666667
Rutherford,2021-12-01,0.996
Rutherford,2021-12-02,0.995333333333333
Rutherford,2021-12-03,0.993666666666667
Rutherford,2021-12-04,0.991666666666667
Rutherford,2021-12-05,0.988
Rutherford,2021-12-06,0.979
Rutherford,2021-12-07,0.969333333333333
Rutherford,2021-12-08,0.960333333333333
Rutherford,2021-12-09,0.952333333333333
Rutherford,2021-12-10,0.948333333333333
Rutherford,2021-12-11,0.948333333333333
Rutherford,2021-12-12,0.948666666666667
Rutherford,2021-12-13,0.954333333333333
Rutherford,2021-12-14,0.959666666666667
Rutherford,2021-12-15,0.966333333333333
Rutherford,2021-12-16,0.972
Rutherford,2021-12-17,0.98
Rutherford,2021-12-18,0.98
Rutherford,2021-12-19,0.979666666666667
Rutherford,2021-12-20,0.973666666666667
Rutherford,2021-12-21,0.971
Rutherford,2021-12-22,0.964333333333333
Rutherford,2021-12-23,0.957
Rutherford,2021-12-24,0.951333333333333
Rutherford,2021-12-25,0.944333333333333
Rutherford,2021-12-26,0.936
Rutherford,2021-12-27,0.929666666666667
Rutherford,2021-12-28,0.919666666666667
Rutherford,2021-12-29,0.916666666666667
Rutherford,2021-12-30,0.909
Rutherford,2021-12-31,0.909
Rutherford,2022-01-01,0.909
Rutherford,2022-01-02,0.909
Rutherford,2022-01-03,0.909
Rutherford,2022-01-04,0.909
Rutherford,2022-01-05,0.909
Rutherford,2022-01-06,0.909
Rutherford,2022-01-07,0.909
Rutherford,2022-01-08,0.909
Rutherford,2022-01-09,0.909
Rutherford,2022-01-10,0.909
Rutherford,2022-01-11,0.909
Rutherford,2022-01-12,0.909
Rutherford,2022-01-13,0.909
Sampson,2021-10-08,0.134333333333333
Sampson,2021-10-09,0.0903333333333333
Sampson,2021-10-10,0.0496666666666667
Sampson,2021-10-11,0.0233333333333333
Sampson,2021-10-12,0.00966666666666667
Sampson,2021-10-13,0.002
Sampson,2021-10-14,0.000666666666666667
Sampson,2021-10-15,0.000333333333333333
Sampson,2021-10-16,0.000333333333333333
Sampson,2021-10-17,0.000333333333333333
Sampson,2021-10-18,0.000333333333333333
Sampson,2021-10-19,0.000333333333333333
Sampson,2021-10-20,0.000333333333333333
Sampson,2021-10-21,0
Sampson,2021-10-22,0
Sampson,2021-10-23,0.000333333333333333
Sampson,2021-10-24,0.001
Sampson,2021-10-25,0.000666666666666667
Sampson,2021-10-26,0.000666666666666667
Sampson,2021-10-27,0.000333333333333333
Sampson,2021-10-28,0.000333333333333333
Sampson,2021-10-29,0.000666666666666667
Sampson,2021-10-30,0.001
Sampson,2021-10-31,0.001
Sampson,2021-11-01,0.00266666666666667
Sampson,2021-11-02,0.00466666666666667
Sampson,2021-11-03,0.00833333333333333
Sampson,2021-11-04,0.02
Sampson,2021-11-05,0.047
Sampson,2021-11-06,0.0896666666666667
Sampson,2021-11-07,0.166333333333333
Sampson,2021-11-08,0.293666666666667
Sampson,2021-11-09,0.442666666666667
Sampson,2021-11-10,0.612333333333333
Sampson,2021-11-11,0.774
Sampson,2021-11-12,0.878666666666667
Sampson,2021-11-13,0.943666666666667
Sampson,2021-11-14,0.968666666666667
Sampson,2021-11-15,0.983333333333333
Sampson,2021-11-16,0.993
Sampson,2021-11-17,0.996666666666667
Sampson,2021-11-18,0.999333333333333
Sampson,2021-11-19,0.999333333333333
Sampson,2021-11-20,0.999333333333333
Sampson,2021-11-21,0.999333333333333
Sampson,2021-11-22,0.999333333333333
Sampson,2021-11-23,0.999333333333333
Sampson,2021-11-24,0.999666666666667
Sampson,2021-11-25,1
Sampson,2021-11-26,1
Sampson,2021-11-27,1
Sampson,2021-11-28,1
Sampson,2021-11-29,1
Sampson,2021-11-30,1
Sampson,2021-12-01,0.999666666666667
Sampson,2021-12-02,0.999333333333333
Sampson,2021-12-03,0.995666666666667
Sampson,2021-12-04,0.991666666666667
Sampson,2021-12-05,0.983333333333333
Sampson,2021-12-06,0.969666666666667
Sampson,2021-12-07,0.949
Sampson,2021-12-08,0.933333333333333
Sampson,2021-12-09,0.917
Sampson,2021-12-10,0.905
Sampson,2021-12-11,0.901666666666667
Sampson,2021-12-12,0.897666666666667
Sampson,2021-12-13,0.899
Sampson,2021-12-14,0.912666666666667
Sampson,2021-12-15,0.921666666666667
Sampson,2021-12-16,0.933
Sampson,2021-12-17,0.931333333333333
Sampson,2021-12-18,0.929333333333333
Sampson,2021-12-19,0.922666666666667
Sampson,2021-12-20,0.919333333333333
Sampson,2021-12-21,0.910333333333333
Sampson,2021-12-22,0.899333333333333
Sampson,2021-12-23,0.893333333333333
Sampson,2021-12-24,0.881666666666667
Sampson,2021-12-25,0.871
Sampson,2021-12-26,0.860666666666667
Sampson,2021-12-27,0.85
Sampson,2021-12-28,0.838
Sampson,2021-12-29,0.830666666666667
Sampson,2021-12-30,0.819666666666667
Sampson,2021-12-31,0.819666666666667
Sampson,2022-01-01,0.819666666666667
Sampson,2022-01-02,0.819666666666667
Sampson,2022-01-03,0.819666666666667
Sampson,2022-01-04,0.819666666666667
Sampson,2022-01-05,0.819666666666667
Sampson,2022-01-06,0.819666666666667
Sampson,2022-01-07,0.819666666666667
Sampson,2022-01-08,0.819666666666667
Sampson,2022-01-09,0.819666666666667
Sampson,2022-01-10,0.819666666666667
Sampson,2022-01-11,0.819666666666667
Sampson,2022-01-12,0.819666666666667
Sampson,2022-01-13,0.819666666666667
Scotland,2021-10-08,0.343666666666667
Scotland,2021-10-09,0.307333333333333
Scotland,2021-10-10,0.260666666666667
Scotland,2021-10-11,0.215666666666667
Scotland,2021-10-12,0.18
Scotland,2021-10-13,0.146
Scotland,2021-10-14,0.118
Scotland,2021-10-15,0.0926666666666667
Scotland,2021-10-16,0.0726666666666667
Scotland,2021-10-17,0.066
Scotland,2021-10-18,0.0603333333333333
Scotland,2021-10-19,0.0553333333333333
Scotland,2021-10-20,0.0483333333333333
Scotland,2021-10-21,0.0413333333333333
Scotland,2021-10-22,0.0416666666666667
Scotland,2021-10-23,0.0356666666666667
Scotland,2021-10-24,0.0333333333333333
Scotland,2021-10-25,0.0316666666666667
Scotland,2021-10-26,0.0296666666666667
Scotland,2021-10-27,0.027
Scotland,2021-10-28,0.0223333333333333
Scotland,2021-10-29,0.0163333333333333
Scotland,2021-10-30,0.0136666666666667
Scotland,2021-10-31,0.0113333333333333
Scotland,2021-11-01,0.0106666666666667
Scotland,2021-11-02,0.00966666666666667
Scotland,2021-11-03,0.00933333333333333
Scotland,2021-11-04,0.01
Scotland,2021-11-05,0.0103333333333333
Scotland,2021-11-06,0.014
Scotland,2021-11-07,0.0213333333333333
Scotland,2021-11-08,0.0323333333333333
Scotland,2021-11-09,0.0506666666666667
Scotland,2021-11-10,0.086
Scotland,2021-11-11,0.148666666666667
Scotland,2021-11-12,0.225333333333333
Scotland,2021-11-13,0.349
Scotland,2021-11-14,0.484666666666667
Scotland,2021-11-15,0.632666666666667
Scotland,2021-11-16,0.77
Scotland,2021-11-17,0.873333333333333
Scotland,2021-11-18,0.938
Scotland,2021-11-19,0.970333333333333
Scotland,2021-11-20,0.988
Scotland,2021-11-21,0.996
Scotland,2021-11-22,0.999
Scotland,2021-11-23,0.999666666666667
Scotland,2021-11-24,0.999666666666667
Scotland,2021-11-25,0.999666666666667
Scotland,2021-11-26,0.999666666666667
Scotland,2021-11-27,0.999666666666667
Scotland,2021-11-28,0.999666666666667
Scotland,2021-11-29,0.999333333333333
Scotland,2021-11-30,0.999333333333333
Scotland,2021-12-01,0.999
Scotland,2021-12-02,0.998
Scotland,2021-12-03,0.996333333333333
Scotland,2021-12-04,0.991333333333333
Scotland,2021-12-05,0.978
Scotland,2021-12-06,0.955666666666667
Scotland,2021-12-07,0.926333333333333
Scotland,2021-12-08,0.896666666666667
Scotland,2021-12-09,0.869
Scotland,2021-12-10,0.855666666666667
Scotland,2021-12-11,0.856666666666667
Scotland,2021-12-12,0.87
Scotland,2021-12-13,0.896333333333333
Scotland,2021-12-14,0.932666666666667
Scotland,2021-12-15,0.965333333333333
Scotland,2021-12-16,0.987666666666667
Scotland,2021-12-17,0.997333333333333
Scotland,2021-12-18,1
Scotland,2021-12-19,0.999666666666667
Scotland,2021-12-20,0.999
Scotland,2021-12-21,0.998666666666667
Scotland,2021-12-22,0.998666666666667
Scotland,2021-12-23,0.998333333333333
Scotland,2021-12-24,0.998
Scotland,2021-12-25,0.997666666666667
Scotland,2021-12-26,0.996
Scotland,2021-12-27,0.994333333333333
Scotland,2021-12-28,0.993333333333333
Scotland,2021-12-29,0.992333333333333
Scotland,2021-12-30,0.990666666666667
Scotland,2021-12-31,0.990666666666667
Scotland,2022-01-01,0.990666666666667
Scotland,2022-01-02,0.990666666666667
Scotland,2022-01-03,0.990666666666667
Scotland,2022-01-04,0.990666666666667
Scotland,2022-01-05,0.990666666666667
Scotland,2022-01-06,0.990666666666667
Scotland,2022-01-07,0.990666666666667
Scotland,2022-01-08,0.990666666666667
Scotland,2022-01-09,0.990666666666667
Scotland,2022-01-10,0.990666666666667
Scotland,2022-01-11,0.990666666666667
Scotland,2022-01-12,0.990666666666667
Scotland,2022-01-13,0.990666666666667
Stanly,2021-10-08,0.107333333333333
Stanly,2021-10-09,0.088
Stanly,2021-10-10,0.0706666666666667
Stanly,2021-10-11,0.0593333333333333
Stanly,2021-10-12,0.0503333333333333
Stanly,2021-10-13,0.049
Stanly,2021-10-14,0.0473333333333333
Stanly,2021-10-15,0.046
Stanly,2021-10-16,0.0503333333333333
Stanly,2021-10-17,0.054
Stanly,2021-10-18,0.061
Stanly,2021-10-19,0.073
Stanly,2021-10-20,0.094
Stanly,2021-10-21,0.122
Stanly,2021-10-22,0.166333333333333
Stanly,2021-10-23,0.225
Stanly,2021-10-24,0.289
Stanly,2021-10-25,0.355666666666667
Stanly,2021-10-26,0.417333333333333
Stanly,2021-10-27,0.484333333333333
Stanly,2021-10-28,0.535666666666667
Stanly,2021-10-29,0.595666666666667
Stanly,2021-10-30,0.657666666666667
Stanly,2021-10-31,0.703666666666667
Stanly,2021-11-01,0.748333333333333
Stanly,2021-11-02,0.789666666666667
Stanly,2021-11-03,0.821
Stanly,2021-11-04,0.840666666666667
Stanly,2021-11-05,0.852333333333333
Stanly,2021-11-06,0.859333333333333
Stanly,2021-11-07,0.842333333333333
Stanly,2021-11-08,0.834333333333333
Stanly,2021-11-09,0.824333333333333
Stanly,2021-11-10,0.818333333333333
Stanly,2021-11-11,0.817333333333333
Stanly,2021-11-12,0.820333333333333
Stanly,2021-11-13,0.828333333333333
Stanly,2021-11-14,0.833
Stanly,2021-11-15,0.847333333333333
Stanly,2021-11-16,0.881333333333333
Stanly,2021-11-17,0.902333333333333
Stanly,2021-11-18,0.927666666666667
Stanly,2021-11-19,0.953
Stanly,2021-11-20,0.973666666666667
Stanly,2021-11-21,0.989
Stanly,2021-11-22,0.993666666666667
Stanly,2021-11-23,0.996666666666667
Stanly,2021-11-24,0.997333333333333
Stanly,2021-11-25,0.998
Stanly,2021-11-26,0.998333333333333
Stanly,2021-11-27,0.998666666666667
Stanly,2021-11-28,0.998666666666667
Stanly,2021-11-29,0.998333333333333
Stanly,2021-11-30,0.998
Stanly,2021-12-01,0.997333333333333
Stanly,2021-12-02,0.995666666666667
Stanly,2021-12-03,0.993333333333333
Stanly,2021-12-04,0.986333333333333
Stanly,2021-12-05,0.974666666666667
Stanly,2021-12-06,0.950666666666667
Stanly,2021-12-07,0.924
Stanly,2021-12-08,0.895
Stanly,2021-12-09,0.870333333333333
Stanly,2021-12-10,0.859
Stanly,2021-12-11,0.858666666666667
Stanly,2021-12-12,0.862666666666667
Stanly,2021-12-13,0.877333333333333
Stanly,2021-12-14,0.891666666666667
Stanly,2021-12-15,0.919333333333333
Stanly,2021-12-16,0.957
Stanly,2021-12-17,0.974666666666667
Stanly,2021-12-18,0.985666666666667
Stanly,2021-12-19,0.983666666666667
Stanly,2021-12-20,0.98
Stanly,2021-12-21,0.975333333333333
Stanly,2021-12-22,0.971333333333333
Stanly,2021-12-23,0.968666666666667
Stanly,2021-12-24,0.964
Stanly,2021-12-25,0.958
Stanly,2021-12-26,0.953666666666667
Stanly,2021-12-27,0.946333333333333
Stanly,2021-12-28,0.939666666666667
Stanly,2021-12-29,0.932
Stanly,2021-12-30,0.927
Stanly,2021-12-31,0.927
Stanly,2022-01-01,0.927
Stanly,2022-01-02,0.927
Stanly,2022-01-03,0.927
Stanly,2022-01-04,0.927
Stanly,2022-01-05,0.927
Stanly,2022-01-06,0.927
Stanly,2022-01-07,0.927
Stanly,2022-01-08,0.927
Stanly,2022-01-09,0.927
Stanly,2022-01-10,0.927
Stanly,2022-01-11,0.927
Stanly,2022-01-12,0.927
Stanly,2022-01-13,0.927
Stokes,2021-10-08,0.183666666666667
Stokes,2021-10-09,0.164333333333333
Stokes,2021-10-10,0.140666666666667
Stokes,2021-10-11,0.119333333333333
Stokes,2021-10-12,0.0976666666666667
Stokes,2021-10-13,0.0826666666666667
Stokes,2021-10-14,0.069
Stokes,2021-10-15,0.0586666666666667
Stokes,2021-10-16,0.0506666666666667
Stokes,2021-10-17,0.0453333333333333
Stokes,2021-10-18,0.0433333333333333
Stokes,2021-10-19,0.045
Stokes,2021-10-20,0.0463333333333333
Stokes,2021-10-21,0.047
Stokes,2021-10-22,0.056
Stokes,2021-10-23,0.0633333333333333
Stokes,2021-10-24,0.0786666666666667
Stokes,2021-10-25,0.095
Stokes,2021-10-26,0.119333333333333
Stokes,2021-10-27,0.143
Stokes,2021-10-28,0.181666666666667
Stokes,2021-10-29,0.221666666666667
Stokes,2021-10-30,0.285
Stokes,2021-10-31,0.340333333333333
Stokes,2021-11-01,0.407
Stokes,2021-11-02,0.482
Stokes,2021-11-03,0.586
Stokes,2021-11-04,0.661
Stokes,2021-11-05,0.725333333333333
Stokes,2021-11-06,0.788333333333333
Stokes,2021-11-07,0.835333333333333
Stokes,2021-11-08,0.869333333333333
Stokes,2021-11-09,0.895333333333333
Stokes,2021-11-10,0.919666666666667
Stokes,2021-11-11,0.931666666666667
Stokes,2021-11-12,0.946666666666667
Stokes,2021-11-13,0.956
Stokes,2021-11-14,0.968
Stokes,2021-11-15,0.976333333333333
Stokes,2021-11-16,0.983333333333333
Stokes,2021-11-17,0.988
Stokes,2021-11-18,0.993666666666667
Stokes,2021-11-19,0.997666666666667
Stokes,2021-11-20,0.999333333333333
Stokes,2021-11-21,1
Stokes,2021-11-22,1
Stokes,2021-11-23,1
Stokes,2021-11-24,1
Stokes,2021-11-25,1
Stokes,2021-11-26,1
Stokes,2021-11-27,1
Stokes,2021-11-28,0.999333333333333
Stokes,2021-11-29,0.999
Stokes,2021-11-30,0.998666666666667
Stokes,2021-12-01,0.998333333333333
Stokes,2021-12-02,0.996
Stokes,2021-12-03,0.989333333333333
Stokes,2021-12-04,0.975666666666667
Stokes,2021-12-05,0.959
Stokes,2021-12-06,0.939
Stokes,2021-12-07,0.923333333333333
Stokes,2021-12-08,0.903333333333333
Stokes,2021-12-09,0.888333333333333
Stokes,2021-12-10,0.876666666666667
Stokes,2021-12-11,0.865
Stokes,2021-12-12,0.863333333333333
Stokes,2021-12-13,0.856
Stokes,2021-12-14,0.864666666666667
Stokes,2021-12-15,0.871333333333333
Stokes,2021-12-16,0.871333333333333
Stokes,2021-12-17,0.872666666666667
Stokes,2021-12-18,0.867
Stokes,2021-12-19,0.860333333333333
Stokes,2021-12-20,0.849333333333333
Stokes,2021-12-21,0.834
Stokes,2021-12-22,0.820333333333333
Stokes,2021-12-23,0.807666666666667
Stokes,2021-12-24,0.801
Stokes,2021-12-25,0.790333333333333
Stokes,2021-12-26,0.787666666666667
Stokes,2021-12-27,0.784
Stokes,2021-12-28,0.778
Stokes,2021-12-29,0.769666666666667
Stokes,2021-12-30,0.760333333333333
Stokes,2021-12-31,0.760333333333333
Stokes,2022-01-01,0.760333333333333
Stokes,2022-01-02,0.760333333333333
Stokes,2022-01-03,0.760333333333333
Stokes,2022-01-04,0.760333333333333
Stokes,2022-01-05,0.760333333333333
Stokes,2022-01-06,0.760333333333333
Stokes,2022-01-07,0.760333333333333
Stokes,2022-01-08,0.760333333333333
Stokes,2022-01-09,0.760333333333333
Stokes,2022-01-10,0.760333333333333
Stokes,2022-01-11,0.760333333333333
Stokes,2022-01-12,0.760333333333333
Stokes,2022-01-13,0.760333333333333
Surry,2021-10-08,0.384333333333333
Surry,2021-10-09,0.334
Surry,2021-10-10,0.262333333333333
Surry,2021-10-11,0.187333333333333
Surry,2021-10-12,0.100333333333333
Surry,2021-10-13,0.0476666666666667
Surry,2021-10-14,0.0173333333333333
Surry,2021-10-15,0.00633333333333333
Surry,2021-10-16,0.003
Surry,2021-10-17,0.001
Surry,2021-10-18,0.000333333333333333
Surry,2021-10-19,0.000333333333333333
Surry,2021-10-20,0.000333333333333333
Surry,2021-10-21,0.000333333333333333
Surry,2021-10-22,0.001
Surry,2021-10-23,0.00133333333333333
Surry,2021-10-24,0.00133333333333333
Surry,2021-10-25,0.00333333333333333
Surry,2021-10-26,0.0103333333333333
Surry,2021-10-27,0.029
Surry,2021-10-28,0.0796666666666667
Surry,2021-10-29,0.173666666666667
Surry,2021-10-30,0.326
Surry,2021-10-31,0.497666666666667
Surry,2021-11-01,0.660666666666667
Surry,2021-11-02,0.791666666666667
Surry,2021-11-03,0.883666666666667
Surry,2021-11-04,0.938333333333333
Surry,2021-11-05,0.963333333333333
Surry,2021-11-06,0.982666666666667
Surry,2021-11-07,0.988666666666667
Surry,2021-11-08,0.991333333333333
Surry,2021-11-09,0.995666666666667
Surry,2021-11-10,0.994333333333333
Surry,2021-11-11,0.994
Surry,2021-11-12,0.988666666666667
Surry,2021-11-13,0.981
Surry,2021-11-14,0.976666666666667
Surry,2021-11-15,0.967666666666667
Surry,2021-11-16,0.962
Surry,2021-11-17,0.958666666666667
Surry,2021-11-18,0.957
Surry,2021-11-19,0.957666666666667
Surry,2021-11-20,0.965666666666667
Surry,2021-11-21,0.974
Surry,2021-11-22,0.982333333333333
Surry,2021-11-23,0.987333333333333
Surry,2021-11-24,0.988
Surry,2021-11-25,0.988
Surry,2021-11-26,0.988666666666667
Surry,2021-11-27,0.986
Surry,2021-11-28,0.980666666666667
Surry,2021-11-29,0.972333333333333
Surry,2021-11-30,0.96
Surry,2021-12-01,0.943666666666667
Surry,2021-12-02,0.915666666666667
Surry,2021-12-03,0.876333333333333
Surry,2021-12-04,0.836333333333333
Surry,2021-12-05,0.789
Surry,2021-12-06,0.749333333333333
Surry,2021-12-07,0.734333333333333
Surry,2021-12-08,0.723333333333333
Surry,2021-12-09,0.733666666666667
Surry,2021-12-10,0.761666666666667
Surry,2021-12-11,0.804666666666667
Surry,2021-12-12,0.85
Surry,2021-12-13,0.900333333333333
Surry,2021-12-14,0.943666666666667
Surry,2021-12-15,0.971666666666667
Surry,2021-12-16,0.987666666666667
Surry,2021-12-17,0.996
Surry,2021-12-18,0.997333333333333
Surry,2021-12-19,0.996333333333333
Surry,2021-12-20,0.995666666666667
Surry,2021-12-21,0.995333333333333
Surry,2021-12-22,0.994333333333333
Surry,2021-12-23,0.992333333333333
Surry,2021-12-24,0.991333333333333
Surry,2021-12-25,0.988333333333333
Surry,2021-12-26,0.984
Surry,2021-12-27,0.979
Surry,2021-12-28,0.975
Surry,2021-12-29,0.968
Surry,2021-12-30,0.962666666666667
Surry,2021-12-31,0.962666666666667
Surry,2022-01-01,0.962666666666667
Surry,2022-01-02,0.962666666666667
Surry,2022-01-03,0.962666666666667
Surry,2022-01-04,0.962666666666667
Surry,2022-01-05,0.962666666666667
Surry,2022-01-06,0.962666666666667
Surry,2022-01-07,0.962666666666667
Surry,2022-01-08,0.962666666666667
Surry,2022-01-09,0.962666666666667
Surry,2022-01-10,0.962666666666667
Surry,2022-01-11,0.962666666666667
Surry,2022-01-12,0.962666666666667
Surry,2022-01-13,0.962666666666667
Swain,2021-10-08,0.450333333333333
Swain,2021-10-09,0.416666666666667
Swain,2021-10-10,0.391
Swain,2021-10-11,0.360666666666667
Swain,2021-10-12,0.342666666666667
Swain,2021-10-13,0.33
Swain,2021-10-14,0.317
Swain,2021-10-15,0.296333333333333
Swain,2021-10-16,0.285333333333333
Swain,2021-10-17,0.262333333333333
Swain,2021-10-18,0.231666666666667
Swain,2021-10-19,0.194333333333333
Swain,2021-10-20,0.146333333333333
Swain,2021-10-21,0.105666666666667
Swain,2021-10-22,0.0726666666666667
Swain,2021-10-23,0.0403333333333333
Swain,2021-10-24,0.019
Swain,2021-10-25,0.00966666666666667
Swain,2021-10-26,0.005
Swain,2021-10-27,0.00266666666666667
Swain,2021-10-28,0.00133333333333333
Swain,2021-10-29,0.002
Swain,2021-10-30,0.00333333333333333
Swain,2021-10-31,0.00533333333333333
Swain,2021-11-01,0.0106666666666667
Swain,2021-11-02,0.031
Swain,2021-11-03,0.0736666666666667
Swain,2021-11-04,0.178
Swain,2021-11-05,0.363666666666667
Swain,2021-11-06,0.626666666666667
Swain,2021-11-07,0.831666666666667
Swain,2021-11-08,0.950333333333333
Swain,2021-11-09,0.991666666666667
Swain,2021-11-10,0.999333333333333
Swain,2021-11-11,1
Swain,2021-11-12,1
Swain,2021-11-13,1
Swain,2021-11-14,1
Swain,2021-11-15,1
Swain,2021-11-16,1
Swain,2021-11-17,1
Swain,2021-11-18,1
Swain,2021-11-19,1
Swain,2021-11-20,1
Swain,2021-11-21,1
Swain,2021-11-22,0.999
Swain,2021-11-23,0.995666666666667
Swain,2021-11-24,0.985666666666667
Swain,2021-11-25,0.943666666666667
Swain,2021-11-26,0.829666666666667
Swain,2021-11-27,0.627333333333333
Swain,2021-11-28,0.371666666666667
Swain,2021-11-29,0.169666666666667
Swain,2021-11-30,0.07
Swain,2021-12-01,0.0266666666666667
Swain,2021-12-02,0.0123333333333333
Swain,2021-12-03,0.007
Swain,2021-12-04,0.003
Swain,2021-12-05,0.002
Swain,2021-12-06,0.00233333333333333
Swain,2021-12-07,0.00233333333333333
Swain,2021-12-08,0.002
Swain,2021-12-09,0.00233333333333333
Swain,2021-12-10,0.00466666666666667
Swain,2021-12-11,0.009
Swain,2021-12-12,0.0223333333333333
Swain,2021-12-13,0.046
Swain,2021-12-14,0.0993333333333333
Swain,2021-12-15,0.216
Swain,2021-12-16,0.412
Swain,2021-12-17,0.639333333333333
Swain,2021-12-18,0.824
Swain,2021-12-19,0.916666666666667
Swain,2021-12-20,0.949666666666667
Swain,2021-12-21,0.965
Swain,2021-12-22,0.97
Swain,2021-12-23,0.968
Swain,2021-12-24,0.963666666666667
Swain,2021-12-25,0.959666666666667
Swain,2021-12-26,0.957
Swain,2021-12-27,0.95
Swain,2021-12-28,0.943666666666667
Swain,2021-12-29,0.939333333333333
Swain,2021-12-30,0.932666666666667
Swain,2021-12-31,0.932666666666667
Swain,2022-01-01,0.932666666666667
Swain,2022-01-02,0.932666666666667
Swain,2022-01-03,0.932666666666667
Swain,2022-01-04,0.932666666666667
Swain,2022-01-05,0.932666666666667
Swain,2022-01-06,0.932666666666667
Swain,2022-01-07,0.932666666666667
Swain,2022-01-08,0.932666666666667
Swain,2022-01-09,0.932666666666667
Swain,2022-01-10,0.932666666666667
Swain,2022-01-11,0.932666666666667
Swain,2022-01-12,0.932666666666667
Swain,2022-01-13,0.932666666666667
Transylvania,2021-10-08,0.0353333333333333
Transylvania,2021-10-09,0.0243333333333333
Transylvania,2021-10-10,0.0156666666666667
Transylvania,2021-10-11,0.0113333333333333
Transylvania,2021-10-12,0.0106666666666667
Transylvania,2021-10-13,0.009
